country,admin1,admin2,admin3,maize_fractional_area,sorghum_fractional_area,potato_fractional_area,cassava_fractional_area,millet_fractional_area,springlentil_fractional_area,maize_grain_yield,maize_pd,sorghum_grain_yield,sorghum_pd,cassava_grain_yield,cassava_pd,millet_grain_yield,millet_pd,springlentil_grain_yield,springlentil_pd,potato_grain_yield,potato_pd
Sudan,Northern,Addabah,Ed Dabba,3.204834513326205e-07,0.00033792442991398275,8.752660818345248e-09,2.371320739769089e-08,0.0,0.0,0.001295733333333333,105,0.003044414761904762,288,0.0011308414285714284,135,0.0013814004761904762,258,0.00018314761904761903,105,6.314666666666666e-05,74
Sudan,Northern,Dongola,Argo,6.794842306589999e-07,0.0007164624403230847,1.8557260617058088e-08,5.027639460308818e-08,0.0,0.0,0.0007074657142857142,196,0.0018389114285714287,258,0.000629385238095238,135,0.0011113233333333334,288,0.00015248999999999997,227,1.256952380952381e-05,46
Sudan,Northern,Dongola,Dongola,9.270839314012846e-07,0.0009775366634130476,2.531940346273132e-08,6.859677625925543e-08,0.0,0.0,0.00183724,288,0.0028168476190476195,319,0.0006934519047619048,105,0.0013339523809523808,288,0.00016672,227,1.3127142857142856e-05,46
Sudan,Northern,Dongola,El Golid,1.3351494487778834e-07,0.0001407809468219057,3.6464005148673095e-09,9.879036255711073e-09,0.0,0.0,6.173333333333333e-05,74,0.0003911280952380952,196,0.0007545057142857143,135,0.0008744214285714288,288,0.00016266999999999999,166,3.2e-05,74
Sudan,Northern,Merawi,Karima,3.1803077149561426e-07,0.00033533826353959734,8.685674401931465e-09,2.3531725901193568e-08,0.0,0.0,0.0011064090476190476,166,0.0011817333333333333,166,0.0023787747619047617,135,0.0012693614285714289,196,0.00030495619047619054,135,0.00035899857142857153,135
Sudan,Northern,Merawi,Marawi,6.48012246529106e-07,0.0006832776707597077,1.769773660953433e-08,4.794771868432691e-08,0.0,0.0,0.0014820961904761904,166,0.002205302380952381,196,0.002826580476190476,135,0.001798107142857143,196,0.00027690714285714285,135,0.0002821595238095238,135
Sudan,Northern,Wadi Halfa,Delgo,4.027160827035915e-09,4.246322532708292e-06,1.0998500027392665e-10,2.979776425604541e-10,0.0,0.0,0.00270132380952381,227,0.005316395238095238,288,0.0008068080952380952,135,0.0020221161904761904,319,0.0001966333333333333,105,1.3004761904761905e-05,46
Sudan,Red Sea,Halayeb,Atbai,0.0,2.884708464989672e-06,7.600667117912963e-08,0.0,5.054778880151726e-29,2.466388204780401e-09,0.004692,288,0.0029713957142857147,288,0.00814497,288,0.0034155419047619045,319,0.0013393276190476191,227,0.005734155238095237,227
Sudan,Red Sea,Port Sudan,Sawakin Town,2.345723942198674e-06,0.0007932797889225185,6.406359887023427e-08,1.7356475723318e-07,1.1592779628699644e-05,0.0,0.05975050428571428,258,0.03563534809523809,288,0.04427143476190477,227,0.02101603,288,0.0072761300000000004,227,0.03127449,227
Sudan,Red Sea,Tokar,Tokar Genoub,1.1067910236306489e-05,0.0037429595831781626,3.0227351999201346e-07,8.189367690647488e-07,5.469861935125664e-05,0.0,0.07711863238095239,166,0.03760737238095238,227,0.05341501095238095,166,0.025827795238095235,227,0.00847843761904762,135,0.03800548380952381,135
Sudan,Red Sea,Tokar,Tokar North,7.005447059782456e-06,0.002369110938161612,1.913244034312811e-07,5.183470079828112e-07,3.4621552913449705e-05,0.0,0.01980359285714286,227,0.010321980952380953,196,0.01702880904761905,196,0.006535466666666667,196,0.0027071800000000004,227,0.009689179523809524,135
Sudan,River Nile,Abu Hamad,El Shereik,5.151014192961157e-08,5.4313368309522054e-05,1.4067832454500715e-09,3.811337467851672e-09,0.0,0.0,0.0038524285714285713,135,0.003993980952380951,166,0.004498384761904761,166,0.002938597619047619,196,0.0004440119047619048,105,0.000281597619047619,74
Sudan,River Nile,Ad Damer,Ez Zeidab,1.1097542937932305e-06,0.0011701480252668262,3.0308282106261686e-08,8.211292623627743e-08,0.0,0.0,0.02110058095238095,105,0.020085542857142858,166,0.033264407142857146,135,0.016941666666666667,135,0.0026805695238095234,74,0.0073749423809523805,105
Sudan,River Nile,Al Matammah,El Matammah,1.72684406152257e-06,0.0018208203837275503,4.716149959449467e-08,1.2777260849361485e-07,0.0,0.0,0.08945104761904762,135,0.07725193333333333,135,0.1068311342857143,135,0.060706095238095226,135,0.012916244285714284,74,0.04474406714285714,74
Sudan,River Nile,Al Matammah,Wad Hamed,1.4763152478280975e-07,0.00015566576621495187,4.031935230131012e-09,1.0923548288133134e-08,0.0,0.0,0.09918180952380953,105,0.08800544761904762,135,0.1263676333333333,135,0.06667167619047618,135,0.015627871904761906,74,0.06052347714285715,74
Sudan,River Nile,Atbara,Ed Damar,9.834473075898131e-07,0.001036967383697629,2.685873390362304e-08,7.276720737081632e-08,0.0,0.0,0.02085538095238095,105,0.01745404761904762,166,0.03101331904761905,135,0.0156412,135,0.002576054285714286,105,0.00685693619047619,105
Sudan,River Nile,Atbara,Sidon,3.128556045339792e-07,0.0003298814408481121,8.544336793647744e-09,2.3148805539108253e-08,0.0,0.0,0.0618690380952381,135,0.056113,135,0.08036391380952382,135,0.041828780952380955,135,0.00996818142857143,46,0.029631576666666666,74
Sudan,River Nile,Berber,El Bauga,7.787200502207271e-07,0.0008210986852645874,2.126746956321313e-08,5.7619043758450055e-08,0.0,0.0,0.002817114285714286,105,0.003997295238095238,166,0.005515598571428571,135,0.003088590476190476,166,0.0004511309523809524,105,0.00071414,105
Sudan,River Nile,Shendi,Shendi,8.321836162394901e-07,0.000877471757121384,2.2727601134420183e-08,6.157492293823452e-08,0.0,0.0,0.10524618095238095,135,0.09597217142857142,135,0.1275594119047619,135,0.07011707619047619,135,0.01524935285714286,74,0.055476798571428565,74
Sudan,Sennar,Ad Dinder,Eastern Dinder,0.00013938617485109717,0.030296534299850464,3.806748281931505e-06,1.0313458915334197e-05,0.001102377544157207,0.0,1.2666832761904763,74,1.0115130761904763,74,0.914547749047619,46,0.7087127142857143,74,0.5949325271428572,46,1.0176267033333333,15
Sudan,Sennar,Ad Dinder,Es Suki,0.0001787182700354606,0.03436033800244332,4.880940196017036e-06,1.3223721907706931e-05,0.0015235794708132744,0.0,1.6074742857142859,105,1.2708433238095238,135,1.2463778952380955,135,0.9195848476190477,135,0.5561617619047619,74,1.2899495185714287,105
Sudan,Sennar,Ad Dinder,Karkoj,0.0002544965245760977,0.04892943799495697,6.950504484848352e-06,1.883070399344433e-05,0.0021695911418646574,0.0,1.4456531619047617,135,1.1443885619047618,166,1.1900615523809523,135,0.7998909523809524,166,0.470914619047619,105,1.2012115990476189,135
Sudan,Sennar,Ad Dinder,Western Dinder,9.749498713063076e-05,0.018744360655546192,2.6626662474882323e-06,7.213847311504651e-06,0.000831147946882993,0.0,1.5015600666666666,105,1.105484923809524,135,1.1385804190476194,135,0.7653179238095238,135,0.6705294,74,1.2012275904761904,105
Sudan,Sennar,Sennar,Doba,4.2663126805564395e-05,0.012315850704908373,1.1651642353172065e-06,3.1567296900902875e-06,0.00026270339731127024,0.0,1.0683782,105,0.8235901142857143,166,0.8118205047619048,135,0.5231999238095237,166,0.1797916638095238,135,0.6423442771428572,135
Sudan,Sennar,Sennar,Hamadna Allah,0.0002582339511718601,0.07792001217603682,7.052576165733626e-06,1.9107243133476004e-05,0.0015072645619511606,0.0,1.2914230285714285,105,1.0684177333333333,135,0.9799780571428572,135,0.7464164,135,0.3604282095238095,74,0.9896964571428573,74
Sudan,Sennar,Sennar,Sennar Junction,0.00025005306815728545,0.04807513952255249,6.8291496972960886e-06,1.8501921658753414e-05,0.002131710760295391,0.0,1.4676610571428572,105,1.1848709047619048,135,1.1199368285714286,135,0.8265101809523809,135,0.43389596190476193,74,1.1571820366666667,105
Sudan,Sennar,Sennar,Sugar,0.0001541699020890519,0.029640667140483856,4.210503448121017e-06,1.1407337296986952e-05,0.001314303488470614,0.0,0.8393602666666666,135,0.6599042,166,0.7296205238095238,135,0.4233491428571428,166,0.1384078580952381,135,0.6243835347619047,105
Sudan,Sennar,Sennar,Wad Al Abbasi,0.00010138233483303337,0.027346428483724598,2.7688331556419143e-06,7.501480922655901e-06,0.0006714246119372548,0.0,1.127274619047619,105,0.8517495523809524,135,0.9018628095238095,135,0.565075638095238,166,0.2080121038095238,105,0.8070552690476189,105
Sudan,Sennar,Sennar,Wad Taktok,0.00017425534315407276,0.058929886668920524,4.759053354064236e-06,1.2893498933408411e-05,0.0008611857192590832,0.0,1.4051756571428573,105,1.1424307333333332,135,1.069358676190476,135,0.8045115619047619,135,0.40136619047619054,74,1.0951075047619045,74
Sudan,Sennar,Singa,Abu Hajar,0.0007083025411702693,0.13617807626724246,1.9344312022440132e-05,5.24087117810268e-05,0.006038303021341561,0.0,1.6429184857142858,105,1.340071619047619,135,1.306672219047619,135,0.9596576857142857,135,0.7295572952380953,105,1.395363134285714,135
Sudan,Sennar,Singa,Dali,0.000578972976654768,0.11131320148706436,1.5812216588528827e-05,4.283936505089514e-05,0.00493576331064105,0.0,1.8713548190476192,105,1.4705753142857143,135,1.4456978666666664,135,1.064705619047619,135,0.7877284857142857,105,1.5993251047619048,105
Sudan,Sennar,Singa,Er Ramash,7.844187348382547e-05,0.01508121658116579,2.1423106772999745e-06,5.804070042358944e-06,0.0006687196437269449,0.0,0.750733980952381,135,0.5402418190476191,166,0.5753464885714286,166,0.3416077433333333,196,0.09528216761904765,135,0.2739408204761905,135
Sudan,Sennar,Singa,Mazmum,0.0005869395099580287,0.11284485459327698,1.6029789549065757e-05,4.34288231190294e-05,0.00500367907807231,0.0,2.590280076190476,105,2.0183783333333336,135,1.9626803619047621,135,1.4481758285714286,135,1.403065180952381,105,2.3748882,135
Sudan,Sennar,Singa,Umm Shuka,0.00030179505120031536,0.058023039251565926,8.242264811997302e-06,2.2330415959004316e-05,0.0025728128384798765,0.0,1.6676805333333338,105,1.3177807714285716,135,1.2843732571428572,135,0.9533284190476191,135,0.5910058190476191,74,1.3642309619047617,105
Sudan,Sennar,Singa,Wad El Neil,0.0005841132369823754,0.11230146884918213,1.595260255271569e-05,4.321970118326135e-05,0.0049795848317444324,0.0,1.853887561904762,105,1.546375257142857,135,1.489870780952381,135,1.121794380952381,135,0.9638337047619047,105,1.6839767728571426,135
Sudan,South Darfur,Buram,Buram,0.00019218340457882727,0.004659667145460844,5.2486830099951484e-06,1.4220033335732294e-05,0.015515800565481188,0.0,2.778732847619048,135,2.0863190095238098,135,2.119486438095238,135,1.4924588095238096,135,1.3136031428571429,105,2.457982457142857,135
Sudan,South Darfur,Buram,Er Radom,4.3434134568087763e-05,0.0009132347186096012,1.1862213114000042e-06,3.21377797263267e-06,0.0029571636114269486,0.0,4.137020799999999,135,2.6647213809523813,166,3.005929780952381,135,1.9325342666666665,166,1.6916298285714284,135,3.08757040952381,135
Sudan,South Darfur,Buram,Gereida,0.00030810292810201645,0.007470245007425547,8.414538569923026e-06,2.279714863107074e-05,0.024874484166502956,0.0,1.9912987904761905,105,1.5713796952380954,135,1.5595955714285714,135,1.141397885714286,135,0.8681508476190476,105,1.6315892952380957,105
Sudan,South Darfur,Id El Ghanem,Idd El Ghanem,0.00048133675591088826,0.011670461855828762,1.3145693628757725e-05,3.561506309779361e-05,0.038860403001308434,0.0,2.0684569523809526,105,1.5538111238095236,135,1.6020049904761902,135,1.0943495714285714,135,0.8286116952380953,105,1.7941695595238099,135
Sudan,South Darfur,Id El Ghanem,Kiteila,0.0002592167293187231,0.006284953095018864,7.079417173372348e-06,1.917996269185096e-05,0.02092769369482994,0.0,2.1271777904761904,105,1.6921409619047618,135,1.6741623714285716,135,1.2288926571428571,135,1.0194035809523811,105,1.8785013238095238,135
Sudan,South Darfur,Id El Ghanem,Kubum,0.0003837201802525669,0.009303656406700613,1.047970636136597e-05,2.839221997419372e-05,0.030979394912719727,0.0,2.230327466666666,105,1.7855719619047619,135,1.7743259238095241,135,1.3187957904761904,135,1.3103194666666667,105,2.1010824571428572,135
Sudan,South Darfur,Id El Ghanem,Reheid El Birdi,0.0001272111985599622,0.0030843550339341164,3.474239974821103e-06,9.412608960701617e-06,0.010270311497151852,0.0,2.4482150476190476,105,1.9091944476190474,135,1.8559019904761904,135,1.395416019047619,135,1.3071136666666667,105,2.1437597523809524,135
Sudan,South Darfur,Kas,Kass,0.0003391341306269169,0.008222625590860844,9.262024832423776e-06,2.5093208023463376e-05,0.027379769831895828,0.0,2.0830996571428573,105,1.5943260476190475,135,1.565754238095238,135,1.123841495238095,135,0.8517087714285715,135,1.8277226000000002,135
Sudan,South Darfur,Nyala,Nyalla North,0.0003898211580235511,0.009451580233871937,1.0646329428709578e-05,2.884364403143991e-05,0.03147195279598236,0.0,1.7964172095238098,135,1.3158902190476192,135,1.364831219047619,135,0.9390042571428573,135,0.5693164095238096,135,1.5328019619047624,135
Sudan,South Darfur,Nyala,Nyalla South West,0.0002609665680211037,0.006327379960566759,7.127207027224357e-06,1.9309434719616547e-05,0.02106896229088306,0.0,2.136604104761905,105,1.6126860761904762,135,1.6511983714285712,135,1.1659043523809525,135,0.8796728,105,1.7637109,135
Sudan,South Darfur,Tulus,Tulus,0.0002636546560097486,0.006392554845660925,7.200620984804117e-06,1.950833211594727e-05,0.021285982802510258,0.0,2.1247766190476187,105,1.721765666666667,135,1.6667532095238093,135,1.2584651142857142,135,1.0884643619047618,105,1.8432058380952383,135
Sudan,South Kurdufan,Abu Jubaiyah,Abu Jubayhah,0.0003548656532075256,0.021110093221068386,9.6916664915625e-06,2.625721572258044e-05,0.021600881591439247,0.0,2.705792295238095,105,2.098212085714285,135,2.0737004190476194,135,1.489518142857143,135,1.2676080952380953,105,2.3750131085714288,135
Sudan,South Kurdufan,Dilling,Debeibat,0.00044798321323469276,0.024555083364248283,1.2234781934239434e-05,3.3147167414426804e-05,0.0280947033315897,0.0,2.3742458857142856,105,1.7552535428571427,135,1.841265619047619,135,1.263716561904762,135,1.066098685714286,135,2.106591676190476,135
Sudan,South Kurdufan,Dilling,Dulami,0.00023187886108644307,0.012709861621260643,6.332797511277023e-06,1.7157177353510633e-05,0.014541990123689175,0.0,2.3698551523809526,135,1.783878438095238,135,1.9115614952380955,135,1.283119838095238,135,1.2419415523809523,135,2.1794904190476196,135
Sudan,South Kurdufan,Dilling,Habeila,0.0005028460873290896,0.02756225503981113,1.373313079966465e-05,3.720658060046844e-05,0.03153536096215248,0.0,2.188111476190476,105,1.7064326952380953,135,1.7852371428571427,135,1.2289068190476191,135,1.2154682952380953,135,2.05667720952381,135
Sudan,South Kurdufan,Dilling,Hamadi,0.00029747380176559085,0.016305284574627876,8.124249688989947e-06,2.2010679458617236e-05,0.018655695021152496,0.0,2.0881635142857142,105,1.547897857142857,135,1.5699237904761907,135,1.0919402000000002,135,0.5688349809523809,105,1.6578081238095241,105
Sudan,South Kurdufan,Dilling,Kurgul,0.0002315514866495505,0.012691917829215528,6.323857178358594e-06,1.7132955690613016e-05,0.014521460980176926,0.0,2.2599798857142854,105,1.9257055238095238,135,1.862634695238095,135,1.3967389619047619,135,1.3153866571428572,135,2.1294965333333336,135
Sudan,South Kurdufan,Dilling,Salara,0.00024360226234421134,0.013352449983358385,6.652973297605057e-06,1.8024615201284174e-05,0.015277210623025894,0.0,2.5901896666666664,135,1.8821504476190476,135,2.070125066666667,135,1.3617594571428573,135,1.394063838095238,135,2.3746573714285715,135
Sudan,South Kurdufan,Kadugli,Buram,0.00022721206187270587,0.012454062700271606,6.205343197507317e-06,1.6811869500088505e-05,0.014249317348003387,0.0,1.5985609238095235,135,1.1952334285714286,105,1.2598562952380952,135,0.8177019142857143,105,0.7355119619047619,74,1.2515462285714287,105
Sudan,South Kurdufan,Kadugli,Heiban,0.00024539712467230856,0.013450832106173037,6.701993243041216e-06,1.8157421436626464e-05,0.015389772132039068,0.0,2.4437545047619045,135,1.9755158285714285,135,1.9655777714285712,135,1.4428411238095238,166,1.3799550285714286,135,2.195506044285714,166
Sudan,South Kurdufan,Kadugli,Kadugli,0.00021118800214026123,0.011575743556022644,5.767713901150272e-06,1.5626219465048052e-05,0.013244390487670898,0.0,2.3327891904761904,135,1.8486949333333336,135,1.9208512095238095,135,1.3582266476190479,135,1.3960618285714284,135,2.218270904761905,135
Sudan,South Kurdufan,Kadugli,Umm Durin,0.000371212256141007,0.020347075536847115,1.0138105608348267e-05,2.7466732717584822e-05,0.023280112072825432,0.0,1.915344114285714,135,1.5511937333333334,135,1.5309706038095239,166,1.1014408476190478,166,0.9465694476190476,105,1.5872918857142857,135
Sudan,South Kurdufan,Rashad,Abbasiya,0.0006620139465667307,0.05337466299533844,1.80801325768698e-05,4.898372935713269e-05,0.034780405461788184,0.0,2.5005720476190474,135,1.8188466476190477,135,1.928970580952381,135,1.3119749238095237,135,1.088058638095238,105,2.1881788557142854,135
Sudan,South Kurdufan,Rashad,Rashad,0.0004839809553232044,0.02652820758521557,1.3217907508078494e-05,3.5810709960060194e-05,0.030352253466844562,0.0,2.623716857142857,105,2.099643819047619,135,1.980462114285714,135,1.516972885714286,166,1.3765581047619049,135,2.378871019047619,166
Sudan,South Kurdufan,Talodi,Talodi,0.00015882372099440545,0.008658717386424541,4.33760351370438e-06,1.1751681995519904e-05,0.009906873106956482,0.0,2.3064800952380957,135,1.9253068857142857,135,1.8847365619047618,135,1.3887735904761904,135,1.3744563714285714,135,2.1749206666666665,135
Sudan,West Darfur,Al Geneina,El Geneina,0.0004198006936348975,0.010129274800419807,1.202403200295521e-05,3.1096587918000296e-05,0.03369971364736557,0.0,2.1451396,105,1.5507140095238097,135,1.552848076190476,135,1.1117388285714285,135,0.7712451238095239,105,1.747692114285714,135
Sudan,West Darfur,Al Geneina,Habeila,0.00032341343467123806,0.007829383946955204,9.507049981039017e-06,2.6097462978214025e-05,0.02601542696356773,0.0,2.337392238095238,105,1.812571847619047,135,1.7837487142857142,135,1.337821876190476,135,1.163898619047619,105,1.9795450666666663,135
Sudan,West Darfur,Al Geneina,Silel Ah,0.000247289048274979,0.0058685848489403725,8.044584319577552e-06,1.743189204717055e-05,0.01966707967221737,0.0,1.3676629999999999,105,1.0345524000000001,135,1.0395301714285714,105,0.7431461047619048,135,0.34303623809523814,105,1.160539838095238,105
Sudan,West Kurdufan,Abyei,Abyei,4.2331190343247727e-05,0.002299394924193621,1.1560988468772848e-06,3.132169013042585e-06,0.002630853559821844,0.0,2.944675085714285,135,2.1676055904761906,135,2.345935028571429,135,1.5702506761904762,166,1.7067892666666666,105,2.695321933333333,135
Sudan,West Kurdufan,Abyei,Al Muglad,0.0005277685704641044,0.028737744316458706,1.4413782992050986e-05,3.905064295395277e-05,0.033210694789886475,0.0,2.5246340666666667,105,1.886384638095238,135,2.0027377714285715,135,1.3739711142857143,135,1.1261175795238096,105,2.1667115200000002,135
Sudan,West Kurdufan,As Salam,El Fula,0.000385612336685881,0.02113637514412403,1.0531382031331303e-05,2.8532220312627032e-05,0.024183191359043118,0.0,2.182694685714286,105,1.7765854095238094,135,1.8141027238095238,135,1.297142361904762,135,1.2287154666666669,105,2.0441148361904764,135
Sudan,West Kurdufan,En Nuhud,Abu Zabad,0.00044902227818965906,0.02461203746497631,1.2263159987924155e-05,3.322405245853588e-05,0.028159867972135544,0.0,1.949276580952381,135,1.3903853904761907,135,1.4633491142857142,135,0.9819275714285715,135,0.5660628761904761,105,1.5355854980952384,135
Sudan,West Kurdufan,En Nuhud,El Kheway,0.00038107685395516455,0.020887777209281918,1.0407515219412744e-05,2.8196634957566857e-05,0.023898756131529808,0.0,1.9681206,135,1.4318888095238096,135,1.4850318476190476,135,1.0153200761904764,135,0.6012820285714285,105,1.565123937142857,135
Sudan,West Kurdufan,En Nuhud,El Nuhud,0.0004942064988426863,0.027088696137070656,1.349717604171019e-05,3.6567318602465086e-05,0.030993539839982983,0.0,1.7535036666666666,135,1.2785448380952382,135,1.3393550285714286,135,0.8990432476190477,135,0.4615334,105,1.3378628,105
Sudan,West Kurdufan,En Nuhud,Wad Benda,0.000288851500954479,0.015832675620913506,7.888766958785709e-06,2.137269802915398e-05,0.018114959821105003,0.0,1.560951980952381,105,1.169431238095238,135,1.2247913333333336,135,0.8209510571428572,135,0.3519283047619048,74,1.1456632119047618,105
Sudan,West Kurdufan,Ghebeish,Ghebeish,0.00026923869154416025,0.014487408101558684,7.3531264206394545e-06,1.9921506464015686e-05,0.01704428903758526,0.0,1.7126968000000002,105,1.3027142,135,1.3414765714285715,135,0.922513780952381,135,0.4614541933333333,105,1.390193159047619,105
Sudan,West Kurdufan,Ghebeish,Odeiya,0.0002547419280745089,0.013963042758405209,6.957207006053067e-06,1.884885932668112e-05,0.015975819900631905,0.0,2.104779819047619,135,1.511589761904762,135,1.5802322000000004,135,1.0679660476190478,135,0.6709255142857142,105,1.6892098942857143,135
Sudan,West Kurdufan,Ghebeish,Soqa Ej Jamel,0.0004978126962669194,0.026511285454034802,1.359566431347048e-05,3.683415343402885e-05,0.03167664632201195,0.0,1.8151420476190476,105,1.3339541333333336,135,1.3501485238095237,135,0.9405617428571427,135,0.4567767714285714,74,1.3239296166666665,74
Sudan,West Kurdufan,Lagawa,Legawa,0.0003497426805552095,0.01914331503212452,9.55175255512586e-06,2.587815652077552e-05,0.02190282940864563,0.0,2.0206856952380954,105,1.6895587142857142,135,1.6857314095238096,135,1.2183539428571428,135,1.167541276190476,105,1.8666705714285716,135
Sudan,White Nile,Ad Douiem,El Arishcol,2.645282984303776e-05,0.0050858152098953715,7.224480782497267e-07,1.957297399712843e-06,0.00022551124857272953,0.0,1.1452896285714285,105,0.8711965714285717,135,0.9228795619047621,105,0.6116064666666665,135,0.1764258866666667,46,0.7054497042857143,74
Sudan,White Nile,Ad Douiem,El Halba,1.6958298147073947e-05,0.003260398283600807,4.631447723113524e-07,1.2547782262117837e-06,0.00014457006182055918,0.0,0.9902048476190476,105,0.7648347333333334,135,0.8354644380952381,105,0.5250812476190476,135,0.14319686333333334,74,0.6262857585714287,105
Sudan,White Nile,Ad Douiem,El Kereida,7.986531272763386e-05,0.015354884788393974,2.1811856640852056e-06,5.9093927120557055e-06,0.0006808544276282191,0.0,1.5554593142857143,105,1.2314633523809524,135,1.1649346761904762,135,0.8720292952380954,135,0.36510165142857137,74,1.1192117814285714,74
Sudan,White Nile,Ad Douiem,El Wahda,2.814631807268597e-05,0.005411404650658369,7.686985554755665e-07,2.082602122754906e-06,0.00023994830553419888,0.0,1.265735780952381,105,1.0016578761904762,135,1.0067356000000003,135,0.7028246666666667,135,0.2435867285714286,74,0.8844466961904762,74
Sudan,White Nile,Ad Douiem,Ez Zireiqa,6.494361878139897e-05,0.012486044317483902,1.7736622339725727e-06,4.8053070713649495e-06,0.0005536464741453528,0.0,1.5001559809523808,105,1.1971463047619046,135,1.130231219047619,135,0.846095857142857,135,0.3442171819047619,74,1.095062526190476,74
Sudan,White Nile,Ad Douiem,Umm Remta,4.8709651309764006e-05,0.009364904835820198,1.3302997103892269e-06,3.6041237763129175e-06,0.00041525138658471406,0.0,0.9586795523809524,105,0.7440667523809523,135,0.8244264666666666,105,0.5181111428571429,135,0.13502755476190478,46,0.5792094966666668,74
Sudan,White Nile,Al Gutaina,El Kawa,0.00011644464393611997,0.022387618198990825,3.180196699759108e-06,8.615969818492886e-06,0.000992694403976202,0.0,1.3557118761904765,105,1.0833014761904765,135,1.0908561714285716,135,0.7644129238095237,135,0.2969644280952381,74,1.0008883404761904,74
Sudan,White Nile,Al Gutaina,Hashab,5.9486279496923096e-05,0.011436817236244678,1.6246179939116698e-06,4.401507794682402e-06,0.0005071225459687412,0.0,0.7804783333333333,105,0.6018614666666666,135,0.6831018285714284,135,0.3999775142857144,135,0.10135967619047617,74,0.5177497661904764,105
Sudan,White Nile,Al Gutaina,Na Eima,8.182394230971113e-05,0.0157314520329237,2.234677822343656e-06,6.054316145309712e-06,0.0006975518190301955,0.0,0.3919326571428571,105,0.3115916571428572,135,0.41959147761904775,135,0.21230234285714283,135,0.036431004761904764,46,0.23124848047619045,105
Sudan,White Nile,Al Gutaina,Wad Jar En Nabi,2.5142253434751183e-05,0.004833843093365431,6.866550847917097e-07,1.8603253693072475e-06,0.00021433853544294837,0.0,0.33334655238095234,105,0.26447429523809524,135,0.34527521761904767,135,0.18509080000000003,135,0.03626609571428572,46,0.19633177666666668,105
Sudan,White Nile,Al Jabalian,Abba Island,0.00040350772906094784,0.07757829129695892,1.1020119927707128e-05,2.985633909702301e-05,0.003439916763454676,0.0,1.4400931904761904,105,1.1585772761904762,135,1.127612561904762,135,0.8093725047619047,135,0.36273671428571436,74,1.1201311085714287,105
Sudan,White Nile,Al Jabalian,Eg Gebelein,0.00040259794332087035,0.07740338146686554,1.0995273441949394e-05,2.978902193717659e-05,0.0034321609418839216,0.0,1.9311684476190478,105,1.5493571904761905,135,1.5206138857142857,135,1.1322723904761904,135,0.8467248857142857,105,1.634223619047619,105
Sudan,White Nile,Al Jabalian,Rabak,0.00029009676654823124,0.05577392876148224,7.922775694169104e-06,2.1464833480422385e-05,0.0024730844888836145,0.0,1.5585308476190474,105,1.226513104761905,135,1.218538142857143,135,0.8750158476190476,135,0.45177972761904756,105,1.2360935580952384,105
Sudan,White Nile,Kosti,Abu Rukba,0.0003993104910477996,0.0767713338136673,1.0905489943979774e-05,2.954577576019801e-05,0.003404135350137949,0.0,1.5746240476190478,105,1.253390038095238,135,1.2159822476190476,135,0.8811722190476191,135,0.379286009047619,74,1.1677826338095236,105
Sudan,White Nile,Kosti,En Naeim,0.0007653871434740722,0.14715315401554108,2.0903338736388832e-05,5.663251067744568e-05,0.006524951197206974,0.0,1.8541296285714286,105,1.5195337333333332,135,1.4656722190476192,135,1.0951833047619046,135,0.859197561904762,105,1.5990708000000002,105
Sudan,White Nile,Kosti,Er Rawat,0.0003851848305203021,0.07405554503202437,1.0519707757339347e-05,2.8500591724878174e-05,0.003283713245764375,0.0,2.030235866666667,105,1.5545803428571427,135,1.5538292095238095,135,1.1058789904761905,135,0.6550091238095238,105,1.6076363314285715,105
Sudan,White Nile,Kosti,Ez Zeleit,0.0003695041814353317,0.07104078680276871,1.0091456715599634e-05,2.7340347514837052e-05,0.003150035394355655,0.0,1.9391768761904764,105,1.5092227809523808,135,1.4799034380952383,135,1.0872664761904764,135,0.7345688504761905,105,1.5623032961904761,105
Sudan,White Nile,Kosti,Kosti Genoub,0.00030387146398425097,0.058422252535820014,8.298972716147546e-06,2.248405326099601e-05,0.002590514486655593,0.0,1.6878834476190476,105,1.3291812571428574,135,1.2748767333333333,135,0.9481935142857143,135,0.4727313523809523,74,1.2733362180952383,74
Sudan,White Nile,Kosti,Kosti Shmal,0.000238861859543249,0.04592351987957954,6.523509000544436e-06,1.7673861293587837e-05,0.0020363053772598505,0.0,1.8498003809523809,105,1.4839649238095238,135,1.4358974857142854,105,1.0672723142857141,135,0.49973017,74,1.415573177142857,74
Sudan,White Nile,Kosti,Tendelti,0.00015578020247630778,0.029029633849859238,4.2544825191725985e-06,1.1526484740898011e-05,0.0016909893602132795,0.0,1.3514867809523807,105,1.0533694476190476,135,1.0232083523809525,135,0.7315186476190477,135,0.2944086552380953,74,0.9770033547619047,105
South Sudan,Central Equatoria,Bahr al Jabal,Juba,0.0002199105801992118,0.0,6.005934210406849e-06,1.627162055228837e-05,0.0,0.0,3.4830845809523807,135,2.42546300952381,166,2.688159180952381,135,1.7617771714285717,166,1.8173432476190476,105,2.9295751619047623,135
South Sudan,Central Equatoria,Kajo Kaii,Kajikaji,0.0004367287328932434,0.0025315613020211463,1.192741092381766e-05,3.231442315154709e-05,0.0017107482999563215,0.0,4.078996847619048,105,2.534405904761905,166,2.995729780952381,135,1.8498602190476194,166,1.8034275142857144,135,3.1474264380952386,135
